2022-03-18 22:47:21.270358|*** Booting Zephyr OS build v2.7.99-416-ge231d5053579  ***
2022-03-18 22:47:21.273682|Initializing...
2022-03-18 22:47:21.275291|The UUID of the device is: 0x11 0xa7 0x12 0xcd 0x58 0xfc 0x22 0x26 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 
2022-03-18 22:47:21.288255|Bluetooth initialized
2022-03-18 22:47:21.290880|Mesh initialized
2022-03-18 22:47:21.293328|Self-provisioning with address 0x2711
2022-03-18 22:47:21.309307|Provisioned and configured!
2022-03-18 22:47:21.312606|[00:00:00.402,069] [1;33m<wrn> bt_hci_core: Failed to set device name (-12)[0m
2022-03-18 22:47:21.593883|[00:00:00.403,442] [0m<inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)[0m
2022-03-18 22:47:21.601786|[00:00:00.403,442] [0m<inf> bt_hci_core: HW Variant: nRF52x (0x0002)[0m
2022-03-18 22:47:21.609218|[00:00:00.403,472] [0m<inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 2.7 Build 99[0m
2022-03-18 22:47:21.619383|[00:00:00.404,174] [0m<inf> bt_hci_core: Identity: E1:F9:C0:0E:FC:CE (random)[0m
2022-03-18 22:47:21.626142|[00:00:00.404,205] [0m<inf> bt_hci_core: HCI: version 5.3 (0x0c) revision 0x0000, manufacturer 0x05f1[0m
2022-03-18 22:47:21.636782|[00:00:00.404,205] [0m<inf> bt_hci_core: LMP: version 5.3 (0x0c) subver 0xffff[0m
2022-03-18 22:47:21.643921|[00:00:00.406,555] [0m<inf> bt_mesh_prov_device: Device UUID: 00000000-0000-0000-2622-fc58cd12a711[0m
2022-03-18 22:47:21.653889|[00:00:00.414,550] [0m<inf> bt_mesh_main: Primary Element: 0x2711[0m
2022-03-18 22:47:21.660592|[00:00:00.414,581] [0m<dbg> bt_mesh_main.bt_mesh_provision: net_idx 0x0000 flags 0x00 iv_index 0x0000[0m
2022-03-18 22:47:22.351885|seq: 0
2022-03-18 22:47:23.336684|seq: 1
2022-03-18 22:47:24.330773|seq: 2
2022-03-18 22:47:25.330353|seq: 3
2022-03-18 22:47:26.330675|seq: 4
2022-03-18 22:47:27.350682|seq: 5
2022-03-18 22:47:28.346909|seq: 6
2022-03-18 22:47:29.331783|seq: 7
2022-03-18 22:47:30.347627|seq: 8
2022-03-18 22:47:31.375738|seq: 9
2022-03-18 22:47:32.327654|seq: 10
2022-03-18 22:47:33.348507|seq: 11
2022-03-18 22:47:34.341892|seq: 12
2022-03-18 22:47:35.325789|seq: 13
2022-03-18 22:47:36.332539|seq: 14
2022-03-18 22:47:37.347807|seq: 15
2022-03-18 22:47:38.331931|seq: 16
2022-03-18 22:47:39.331292|seq: 17
2022-03-18 22:47:40.332578|seq: 18
2022-03-18 22:47:41.380692|seq: 19
2022-03-18 22:47:42.348444|seq: 20
2022-03-18 22:47:43.325553|seq: 21
2022-03-18 22:47:44.331864|seq: 22
2022-03-18 22:47:45.332593|seq: 23
2022-03-18 22:47:46.332025|seq: 24
2022-03-18 22:47:47.332592|seq: 25
2022-03-18 22:47:48.332289|seq: 26
2022-03-18 22:47:49.337905|seq: 27
2022-03-18 22:47:50.337508|seq: 28
2022-03-18 22:47:51.355224|seq: 29
2022-03-18 22:47:52.346886|seq: 30
2022-03-18 22:47:53.332489|seq: 31
2022-03-18 22:47:54.332339|seq: 32
2022-03-18 22:47:55.332413|seq: 33
2022-03-18 22:47:56.348561|seq: 34
2022-03-18 22:47:57.331805|seq: 35
2022-03-18 22:47:58.333179|seq: 36
2022-03-18 22:47:59.350911|seq: 37
2022-03-18 22:48:00.326210|seq: 38
2022-03-18 22:48:01.332499|seq: 39
2022-03-18 22:48:02.332565|seq: 40
2022-03-18 22:48:03.349117|seq: 41
2022-03-18 22:48:04.331721|seq: 42
2022-03-18 22:48:05.338524|seq: 43
2022-03-18 22:48:06.331806|seq: 44
2022-03-18 22:48:07.349627|seq: 45
2022-03-18 22:48:08.348382|seq: 46
2022-03-18 22:48:09.331845|seq: 47
2022-03-18 22:48:10.350579|seq: 48
2022-03-18 22:48:11.396116|seq: 49
2022-03-18 22:48:12.328563|seq: 50
2022-03-18 22:48:13.348688|seq: 51
2022-03-18 22:48:14.331285|seq: 52
2022-03-18 22:48:15.338270|seq: 53
2022-03-18 22:48:16.337597|seq: 54
