2022-03-19 02:42:14.498160|*** Booting Zephyr OS build v2.7.99-416-ge231d5053579  ***
2022-03-19 02:42:14.501577|Initializing...
2022-03-19 02:42:14.501929|The UUID of the device is: 0xee 0x65 0xda 0xdb 0x12 0x26 0x11 0xe5 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 
2022-03-19 02:42:14.515367|Bluetooth initialized
2022-03-19 02:42:14.516681|Mesh initialized
2022-03-19 02:42:14.521144|Self-provisioning with address 0x65ee
2022-03-19 02:42:14.537386|Provisioned and configured!
2022-03-19 02:42:14.539060|[00:00:00.389,404] [1;33m<wrn> bt_hci_core: Failed to set device name (-12)[0m
2022-03-19 02:42:14.808919|[00:00:00.390,777] [0m<inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)[0m
2022-03-19 02:42:14.817058|[00:00:00.390,777] [0m<inf> bt_hci_core: HW Variant: nRF52x (0x0002)[0m
2022-03-19 02:42:14.823830|[00:00:00.390,777] [0m<inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 2.7 Build 99[0m
2022-03-19 02:42:14.833073|[00:00:00.391,479] [0m<inf> bt_hci_core: Identity: C1:FB:C7:68:C5:08 (random)[0m
2022-03-19 02:42:14.841884|[00:00:00.391,510] [0m<inf> bt_hci_core: HCI: version 5.3 (0x0c) revision 0x0000, manufacturer 0x05f1[0m
2022-03-19 02:42:14.851270|[00:00:00.391,510] [0m<inf> bt_hci_core: LMP: version 5.3 (0x0c) subver 0xffff[0m
2022-03-19 02:42:14.859384|[00:00:00.393,798] [0m<inf> bt_mesh_prov_device: Device UUID: 00000000-0000-0000-e511-2612dbda65ee[0m
2022-03-19 02:42:14.868693|[00:00:00.401,916] [0m<inf> bt_mesh_main: Primary Element: 0x65ee[0m
2022-03-19 02:42:14.874917|[00:00:00.401,947] [0m<dbg> bt_mesh_main.bt_mesh_provision: net_idx 0x0000 flags 0x00 iv_index 0x0000[0m
2022-03-19 02:42:15.644418|seq: 0
2022-03-19 02:42:16.610010|seq: 1
2022-03-19 02:42:17.662658|seq: 2
2022-03-19 02:42:18.631900|seq: 3
2022-03-19 02:42:19.587620|seq: 4
2022-03-19 02:42:20.566537|seq: 5
2022-03-19 02:42:21.614862|seq: 6
2022-03-19 02:42:22.590001|seq: 7
2022-03-19 02:42:23.565793|seq: 8
2022-03-19 02:42:24.685750|seq: 9
2022-03-19 02:42:25.647389|seq: 10
2022-03-19 02:42:26.613205|seq: 11
2022-03-19 02:42:27.589721|seq: 12
2022-03-19 02:42:28.566640|seq: 13
2022-03-19 02:42:29.615806|seq: 14
2022-03-19 02:42:30.596367|seq: 15
2022-03-19 02:42:31.567162|seq: 16
