2022-02-25 21:34:11.040758|*** Booting Zephyr OS build v2.7.99-416-ge231d5053579  ***
2022-02-25 21:34:11.044195|Initializing...
2022-02-25 21:34:11.045474|The UUID of the device is: 0xa2 0x5b 0x21 0x14 0xdd 0xed 0x63 0x01 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 
2022-02-25 21:34:11.058872|Bluetooth initialized
2022-02-25 21:34:11.060452|Mesh initialized
2022-02-25 21:34:11.065565|Self-provisioning with address 0x5ba2
2022-02-25 21:34:11.082567|Provisioned and configured!
2022-02-25 21:34:11.082978|[00:00:00.399,291] [1;33m<wrn> bt_hci_core: Failed to set device name (-12)[0m
2022-02-25 21:34:11.367017|[00:00:00.400,634] [0m<inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)[0m
2022-02-25 21:34:11.374764|[00:00:00.400,634] [0m<inf> bt_hci_core: HW Variant: nRF52x (0x0002)[0m
2022-02-25 21:34:11.381345|[00:00:00.400,634] [0m<inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 2.7 Build 99[0m
2022-02-25 21:34:11.392599|[00:00:00.401,367] [0m<inf> bt_hci_core: Identity: EE:21:0C:65:19:7F (random)[0m
2022-02-25 21:34:11.399684|[00:00:00.401,367] [0m<inf> bt_hci_core: HCI: version 5.3 (0x0c) revision 0x0000, manufacturer 0x05f1[0m
2022-02-25 21:34:11.409600|[00:00:00.401,367] [0m<inf> bt_hci_core: LMP: version 5.3 (0x0c) subver 0xffff[0m
2022-02-25 21:34:11.417471|[00:00:00.403,717] [0m<inf> bt_mesh_prov_device: Device UUID: 00000000-0000-0000-0163-eddd14215ba2[0m
2022-02-25 21:34:11.425943|[00:00:00.411,712] [0m<inf> bt_mesh_main: Primary Element: 0x5ba2[0m
2022-02-25 21:34:11.432591|[00:00:00.411,712] [0m<dbg> bt_mesh_main.bt_mesh_provision: net_idx 0x0000 flags 0x00 iv_index 0x0000[0m
2022-02-25 21:34:12.095221|seq: 0
2022-02-25 21:34:13.090183|seq: 1
2022-02-25 21:34:14.103635|seq: 2
2022-02-25 21:34:15.086186|seq: 3
2022-02-25 21:34:16.094041|seq: 4
2022-02-25 21:34:17.100211|seq: 5
2022-02-25 21:34:18.103422|seq: 6
2022-02-25 21:34:19.085533|seq: 7
2022-02-25 21:34:20.090158|seq: 8
2022-02-25 21:34:21.133950|seq: 9
2022-02-25 21:34:22.090439|seq: 10
2022-02-25 21:34:23.095034|seq: 11
2022-02-25 21:34:24.104423|seq: 12
