2022-03-18 23:03:40.985386|*** Booting Zephyr OS build v2.7.99-416-ge231d5053579  ***
2022-03-18 23:03:40.989618|Initializing...
2022-03-18 23:03:40.991289|The UUID of the device is: 0xbb 0x01 0x9f 0xae 0x78 0xce 0x67 0x91 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 
2022-03-18 23:03:41.003624|Bluetooth initialized
2022-03-18 23:03:41.005260|Mesh initialized
2022-03-18 23:03:41.008808|Self-provisioning with address 0x01bb
2022-03-18 23:03:41.025972|Provisioned and configured!
2022-03-18 23:03:41.028003|[00:00:00.405,456] [1;33m<wrn> bt_hci_core: Failed to set device name (-12)[0m
2022-03-18 23:03:41.308871|[00:00:00.406,829] [0m<inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)[0m
2022-03-18 23:03:41.316437|[00:00:00.406,829] [0m<inf> bt_hci_core: HW Variant: nRF52x (0x0002)[0m
2022-03-18 23:03:41.324986|[00:00:00.406,829] [0m<inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 2.7 Build 99[0m
2022-03-18 23:03:41.335101|[00:00:00.407,562] [0m<inf> bt_hci_core: Identity: DC:20:40:4F:87:5A (random)[0m
2022-03-18 23:03:41.342101|[00:00:00.407,562] [0m<inf> bt_hci_core: HCI: version 5.3 (0x0c) revision 0x0000, manufacturer 0x05f1[0m
2022-03-18 23:03:41.351178|[00:00:00.407,592] [0m<inf> bt_hci_core: LMP: version 5.3 (0x0c) subver 0xffff[0m
2022-03-18 23:03:41.359751|[00:00:00.409,942] [0m<inf> bt_mesh_prov_device: Device UUID: 00000000-0000-0000-9167-ce78ae9f01bb[0m
2022-03-18 23:03:41.369863|[00:00:00.418,029] [0m<inf> bt_mesh_main: Primary Element: 0x01bb[0m
2022-03-18 23:03:41.375871|[00:00:00.418,029] [0m<dbg> bt_mesh_main.bt_mesh_provision: net_idx 0x0000 flags 0x00 iv_index 0x0000[0m
2022-03-18 23:03:42.059245|seq: 0
2022-03-18 23:03:43.042544|seq: 1
2022-03-18 23:03:44.062843|seq: 2
2022-03-18 23:03:45.041791|seq: 3
2022-03-18 23:03:46.047648|seq: 4
2022-03-18 23:03:47.037667|seq: 5
2022-03-18 23:03:48.057368|seq: 6
2022-03-18 23:03:49.062025|seq: 7
2022-03-18 23:03:50.058739|seq: 8
2022-03-18 23:03:51.076177|seq: 9
2022-03-18 23:03:52.037704|seq: 10
2022-03-18 23:03:53.061041|seq: 11
2022-03-18 23:03:54.042705|seq: 12
2022-03-18 23:03:55.042551|seq: 13
2022-03-18 23:03:56.061689|seq: 14
2022-03-18 23:03:57.036339|seq: 15
2022-03-18 23:03:58.042885|seq: 16
2022-03-18 23:03:59.058178|seq: 17
2022-03-18 23:04:00.054075|seq: 18
2022-03-18 23:04:01.075825|seq: 19
2022-03-18 23:04:02.041794|seq: 20
2022-03-18 23:04:03.048550|seq: 21
2022-03-18 23:04:04.061162|seq: 22
2022-03-18 23:04:05.036923|seq: 23
2022-03-18 23:04:06.038094|seq: 24
2022-03-18 23:04:07.037804|seq: 25
2022-03-18 23:04:08.037452|seq: 26
2022-03-18 23:04:09.043418|seq: 27
2022-03-18 23:04:10.054116|seq: 28
2022-03-18 23:04:11.043000|seq: 29
2022-03-18 23:04:12.037915|seq: 30
2022-03-18 23:04:13.047763|seq: 31
2022-03-18 23:04:14.043429|seq: 32
2022-03-18 23:04:15.043102|seq: 33
2022-03-18 23:04:16.043209|seq: 34
2022-03-18 23:04:17.037602|seq: 35
2022-03-18 23:04:18.042823|seq: 36
2022-03-18 23:04:19.038125|seq: 37
2022-03-18 23:04:20.038603|seq: 38
2022-03-18 23:04:21.076225|seq: 39
2022-03-18 23:04:22.042729|seq: 40
2022-03-18 23:04:23.058999|seq: 41
2022-03-18 23:04:24.036985|seq: 42
2022-03-18 23:04:25.037747|seq: 43
2022-03-18 23:04:26.053301|seq: 44
2022-03-18 23:04:27.043172|seq: 45
2022-03-18 23:04:28.037963|seq: 46
2022-03-18 23:04:29.058263|seq: 47
2022-03-18 23:04:30.042507|seq: 48
2022-03-18 23:04:31.076511|seq: 49
2022-03-18 23:04:32.043039|seq: 50
2022-03-18 23:04:33.043092|seq: 51
2022-03-18 23:04:34.043583|seq: 52
2022-03-18 23:04:35.037455|seq: 53
2022-03-18 23:04:36.056632|seq: 54
2022-03-18 23:04:37.037298|seq: 55
2022-03-18 23:04:38.043033|seq: 56
2022-03-18 23:04:39.062043|seq: 57
2022-03-18 23:04:40.043008|seq: 58
2022-03-18 23:04:41.076657|seq: 59
2022-03-18 23:04:42.068212|seq: 60
2022-03-18 23:04:43.044001|seq: 61
2022-03-18 23:04:44.060884|seq: 62
2022-03-18 23:04:45.060409|seq: 63
2022-03-18 23:04:46.062457|seq: 64
2022-03-18 23:04:47.038252|seq: 65
2022-03-18 23:04:48.038985|seq: 66
2022-03-18 23:04:49.043466|seq: 67
2022-03-18 23:04:50.059954|seq: 68
2022-03-18 23:04:51.061629|seq: 69
2022-03-18 23:04:52.059443|seq: 70
2022-03-18 23:04:53.059385|seq: 71
2022-03-18 23:04:54.045097|seq: 72
2022-03-18 23:04:55.039187|seq: 73
2022-03-18 23:04:56.043606|seq: 74
2022-03-18 23:04:57.061615|seq: 75
2022-03-18 23:04:58.044650|seq: 76
2022-03-18 23:04:59.044971|seq: 77
2022-03-18 23:05:00.063405|seq: 78
2022-03-18 23:05:01.061481|seq: 79
2022-03-18 23:05:02.060007|seq: 80
2022-03-18 23:05:03.044222|seq: 81
2022-03-18 23:05:04.044537|seq: 82
2022-03-18 23:05:05.060860|seq: 83
2022-03-18 23:05:06.054934|seq: 84
2022-03-18 23:05:07.059619|seq: 85
2022-03-18 23:05:08.038429|seq: 86
2022-03-18 23:05:09.045547|seq: 87
2022-03-18 23:05:10.039144|seq: 88
2022-03-18 23:05:11.083663|seq: 89
2022-03-18 23:05:12.034702|seq: 90
2022-03-18 23:05:13.056685|seq: 91
2022-03-18 23:05:14.061836|seq: 92
2022-03-18 23:05:15.060144|seq: 93
2022-03-18 23:05:16.055405|seq: 94
2022-03-18 23:05:17.055748|seq: 95
2022-03-18 23:05:18.044788|seq: 96
2022-03-18 23:05:19.039193|seq: 97
2022-03-18 23:05:20.045534|seq: 98
2022-03-18 23:05:21.045514|seq: 99
2022-03-18 23:05:22.045042|seq: 100
2022-03-18 23:05:23.039161|seq: 101
2022-03-18 23:05:24.044977|seq: 102
2022-03-18 23:05:25.039379|seq: 103
2022-03-18 23:05:26.045710|seq: 104
2022-03-18 23:05:27.083102|seq: 105
2022-03-18 23:05:28.034517|seq: 106
2022-03-18 23:05:29.039892|seq: 107
2022-03-18 23:05:30.045754|seq: 108
2022-03-18 23:05:31.045740|seq: 109
2022-03-18 23:05:32.045792|seq: 110
2022-03-18 23:05:33.039285|seq: 111
2022-03-18 23:05:34.039793|seq: 112
